Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Red-fronted Tinkerbird,Red-fronted Tinkerbird,436,2021-03-15,06:42,Heard,-3.319462,39.99664,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:42:11.574+0300
African Bare-eyed Thrush,Bare-eyed Thrush,2750,2021-03-15,06:40,Heard,-3.319152,39.99681,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:40:32.150+0300
Spotted Flycatcher,Spotted Flycatcher,654,2021-03-15,06:40,Seen,-3.3191,39.99686,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:40:03.203+0300
White-browed Coucal,White-browed Coucal,1036,2021-03-15,06:39,Seen,-3.319038,39.996888,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:39:31.584+0300
Olive Sunbird,Olive Sunbird,766,2021-03-15,06:38,Heard,-3.318968,39.996953,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:38:37.536+0300
Eurasian Golden Oriole,Eurasian Golden Oriole,519,2021-03-15,06:29,Heard,-3.316955,39.99766,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:29:43.183+0300
Yellow-fronted Canary,Yellow-fronted Canary,859,2021-03-15,06:27,Heard,-3.316425,39.997675,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:27:38.320+0300
Fischer's Turaco,Fischer's Turaco,1716,2021-03-15,06:25,Heard,-3.315852,39.997807,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:25:02.066+0300
Black-headed Oriole,Black-headed Oriole,521,2021-03-15,06:22,Heard,-3.315398,39.997892,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:22:53.993+0300
White-throated Bee-eater,White-throated Bee-eater,1034,2021-03-15,06:22,Heard,-3.315338,39.997908,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:22:18.761+0300
