Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Green Barbet,Cryptolybia olivacea,435,2020-05-19,08:13,Heard,-3.311988,39.998249,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:13:21.701+0300
Collared Sunbird,Hedydipna collaris,771,2020-05-19,08:10,Heard,-3.312052,39.997807,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:10:24.494+0300
Eastern Nicator,Nicator gularis,725,2020-05-19,08:09,Heard,-3.312068,39.99758,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:09:47.600+0300
Northern Grey-headed Sparrow (Parrot-billed),Passer griseus gongonensis,3834,2020-05-19,08:09,Heard,-3.312082,39.997563,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:09:22.801+0300
Olive Sunbird,Cyanomitra olivacea,766,2020-05-19,08:08,Heard,-3.312092,39.997533,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:08:58.690+0300
Zanzibar Greenbul,Andropadus importunus,551,2020-05-19,08:08,Heard,-3.312092,39.997533,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:08:44.463+0300
Common Bulbul,Pycnonotus barbatus tricolor,545,2020-05-19,08:08,Heard,-3.312092,39.997533,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:08:31.814+0300
Bronze Mannikin,Spermestes cucullata,823,2020-05-19,08:08,Seen,-3.312076,39.997515,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:08:15.934+0300
African Palm Swift,Cypsiurus parvus,387,2020-05-19,08:07,Seen,-3.312098,39.997058,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:07:14.968+0300
African Palm Swift,Cypsiurus parvus,387,2020-05-19,08:01,Seen,-3.312428,39.993822,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:01:46.242+0300
