Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Bronze Mannikin,Bronze Mannikin,823,2020-05-18,06:53,Seen,-3.268933,39.981814,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:53:58.441+0300
African Golden Oriole,African Golden Oriole,520,2020-05-18,06:51,Seen,-3.269843,39.981936,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:51:20.818+0300
Little Swift,Little Swift,385,2020-05-18,06:50,Seen,-3.270067,39.981933,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:50:04.334+0300
Black Cuckooshrike,Black Cuckooshrike,513,2020-05-18,06:48,Seen,-3.270197,39.981769,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:48:53.743+0300
Yellow-bellied Greenbul,Yellow-bellied Greenbul,550,2020-05-18,06:41,Seen,-3.269193,39.980756,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:41:10.758+0300
Olive Sunbird,Olive Sunbird,766,2020-05-18,06:39,Seen,-3.268814,39.980419,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:39:25.139+0300
Bearded Scrub Robin,Bearded Scrub Robin,585,2020-05-18,06:37,Heard,-3.26845,39.980018,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:37:25.772+0300
Eastern Nicator,Eastern Nicator,725,2020-05-18,06:37,Heard,-3.268408,39.979957,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:37:13.095+0300
Fischer's Turaco,Fischer's Turaco,1716,2020-05-18,06:36,Heard,-3.26833,39.979814,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:36:09.350+0300
Lizard Buzzard,Lizard Buzzard,144,2020-05-18,06:35,Heard,-3.26833,39.979814,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:35:57.417+0300
Red-eyed Dove,Red-eyed Dove,314,2020-05-18,06:32,Seen,-3.268367,39.981768,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:32:08.806+0300
Red-cheeked Cordon-bleu,Red-cheeked Cordon-bleu,3974,2020-05-18,06:31,Seen,-3.268351,39.981888,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:31:10.292+0300
Green Wood Hoopoe,Green Wood-hoopoe,419,2020-05-18,06:30,Seen,-3.268352,39.98172,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:30:22.290+0300
Black-headed Oriole,Black-headed Oriole,521,2020-05-18,06:29,Seen,-3.268416,39.981881,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:29:43.692+0300
Dark-backed Weaver,Dark-backed Weaver,790,2020-05-18,06:29,Seen,-3.268416,39.981881,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:29:35.612+0300
Striped Kingfisher,Striped Kingfisher,403,2020-05-18,06:28,Heard,-3.268416,39.981881,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:28:39.601+0300
Ring-necked Dove,Ring-necked Dove,316,2020-05-18,06:21,Heard,-3.268196,39.986061,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:21:53.205+0300
White-browed Robin-Chat,White-browed Robin Chat,580,2020-05-18,06:21,Seen,-3.268196,39.986061,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:21:33.680+0300
Trumpeter Hornbill,Trumpeter Hornbill,422,2020-05-18,06:21,Seen,-3.268196,39.986061,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:21:20.410+0300
Parrot-billed Sparrow,Northern Grey-headed Sparrow (Parrot-billed),3834,2020-05-18,06:20,Seen,-3.26824,39.98649,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:20:31.279+0300
Black Sparrowhawk,Great Sparrowhawk,159,2020-05-18,06:20,Seen,-3.268016,39.989673,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:20:18.219+0300
House Crow,House Crow,989,2020-05-18,06:17,Seen,-3.268015,39.990061,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:17:26.952+0300
Village Weaver,Village Weaver,797,2020-05-18,06:17,Seen,-3.268015,39.990061,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:17:04.090+0300
Tawny-flanked Prinia,Tawny-flanked Prinia,649,2020-05-18,06:16,Seen,-3.267908,39.992652,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:16:54.854+0300
Black-bellied Starling,Black-bellied Starling,740,2020-05-18,06:13,Seen,-3.267898,39.992623,,1,false,Alive,33,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:13:09.038+0300
Sombre Greenbul,Zanzibar Greenbul,551,2020-05-18,06:11,Heard,-3.267906,39.992858,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:11:59.166+0300
Speckled Mousebird,Speckled Mousebird,390,2020-05-18,06:11,Seen,-3.267911,39.992918,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:11:27.859+0300
Hadada Ibis,Hadeda,84,2020-05-18,06:10,Heard,-3.267927,39.993014,,1,false,Alive,-8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:10:02.433+0300
Crested Francolin,Crested Francolin,174,2020-05-18,06:09,Heard,-3.267927,39.993014,,1,false,Alive,-8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:09:48.047+0300
African Palm Swift,African Palm Swift,387,2020-05-18,06:06,Seen,-3.267817,39.993889,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:06:45.980+0300
Fork-tailed Drongo,Common Drongo,517,2020-05-18,06:05,Heard,-3.267835,39.993674,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:05:47.623+0300
Northern Brownbul,Northern Brownbul,3024,2020-05-18,06:03,Heard,-3.267904,39.993043,,1,false,Alive,18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:03:25.209+0300
Black-crowned Tchagra,Black-crowned Tchagra,715,2020-05-18,06:02,Heard,-3.267901,39.992999,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:02:27.592+0300
Black-backed Puffback,Black-backed Puffback,712,2020-05-18,06:02,Heard,-3.267901,39.992999,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:02:03.773+0300
White-faced Whistling Duck,White-faced Whistling Duck,100,2020-05-18,06:01,Heard,-3.267901,39.992999,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:01:43.703+0300
Common Bulbul,Common Bulbul,11491,2020-05-18,06:01,Heard,-3.267901,39.992999,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:01:25.321+0300
Scaly Babbler,Scaly Babbler,3462,2020-05-18,06:01,Seen,-3.267901,39.992999,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:01:14.364+0300
Collared Sunbird,Collared Sunbird,771,2020-05-18,06:00,Seen,-3.267901,39.992999,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:00:56.820+0300
Bare-eyed Thrush,African Bare-eyed Thrush,2750,2020-05-18,06:00,Seen,-3.267901,39.992999,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:00:34.352+0300
White-browed Coucal,White-browed Coucal,1036,2020-05-18,06:00,Seen,-3.267901,39.992999,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:00:17.536+0300
Emerald-spotted Wood Dove,Emerald-spotted Wood Dove,321,2020-05-18,06:00,Seen,-3.267901,39.992999,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T06:00:01.054+0300
East Coast Boubou,East Coast Boubou,7867,2020-05-18,05:59,Seen,-3.267896,39.993,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-18,,2020-05-18T05:59:12.567+0300
